PULocationID,weather,season,time,pickup_area,duration
160,rainy,summer,night,not manhattan,1
160,rainy,winter,day,not manhattan,8
160,rainy,winter,night,not manhattan,2
160,sunny,fall,day,not manhattan,104
160,sunny,fall,night,not manhattan,18
160,sunny,spring,day,not manhattan,61
160,sunny,spring,night,not manhattan,14
160,sunny,summer,day,not manhattan,64
160,sunny,summer,night,not manhattan,24
160,sunny,winter,day,not manhattan,46
160,sunny,winter,night,not manhattan,15
161,rainy,fall,day,manhattan,53111
161,rainy,fall,night,manhattan,10452
161,rainy,spring,day,manhattan,60185
161,rainy,spring,night,manhattan,12775
161,rainy,summer,day,manhattan,48909
161,rainy,summer,night,manhattan,4600
161,rainy,winter,day,manhattan,44203
161,rainy,winter,night,manhattan,7475
161,sunny,fall,day,manhattan,264392
161,sunny,fall,night,manhattan,59402
161,sunny,spring,day,manhattan,290865
161,sunny,spring,night,manhattan,53295
161,sunny,summer,day,manhattan,283126
161,sunny,summer,night,manhattan,57637
161,sunny,winter,day,manhattan,217448
161,sunny,winter,night,manhattan,44348
162,rainy,fall,day,manhattan,44895
162,rainy,fall,night,manhattan,9171
162,rainy,spring,day,manhattan,48709
162,rainy,spring,night,manhattan,10877
162,rainy,summer,day,manhattan,37187
162,rainy,summer,night,manhattan,4142
162,rainy,winter,day,manhattan,38494
162,rainy,winter,night,manhattan,6861
162,sunny,fall,day,manhattan,209676
162,sunny,fall,night,manhattan,49080
162,sunny,spring,day,manhattan,230718
162,sunny,spring,night,manhattan,47894
162,sunny,summer,day,manhattan,227535
162,sunny,summer,night,manhattan,52602
162,sunny,winter,day,manhattan,189744
162,sunny,winter,night,manhattan,37876
163,rainy,fall,day,not manhattan,36551
163,rainy,fall,night,not manhattan,8232
163,rainy,spring,day,not manhattan,43982
163,rainy,spring,night,not manhattan,11058
163,rainy,summer,day,not manhattan,32057
163,rainy,summer,night,not manhattan,3697
163,rainy,winter,day,not manhattan,31799
163,rainy,winter,night,not manhattan,6302
163,sunny,fall,day,not manhattan,177495
163,sunny,fall,night,not manhattan,47781
163,sunny,spring,day,not manhattan,198566
163,sunny,spring,night,not manhattan,47598
163,sunny,summer,day,not manhattan,189686
163,sunny,summer,night,not manhattan,46095
163,sunny,winter,day,not manhattan,154156
163,sunny,winter,night,not manhattan,37477
164,rainy,fall,day,manhattan,25936
164,rainy,fall,night,manhattan,8514
164,rainy,spring,day,manhattan,30179
164,rainy,spring,night,manhattan,10004
164,rainy,summer,day,manhattan,22444
164,rainy,summer,night,manhattan,3943
164,rainy,winter,day,manhattan,23354
164,rainy,winter,night,manhattan,6208
164,sunny,fall,day,manhattan,132005
164,sunny,fall,night,manhattan,48552
164,sunny,spring,day,manhattan,138131
164,sunny,spring,night,manhattan,45386
164,sunny,summer,day,manhattan,138682
164,sunny,summer,night,manhattan,51883
164,sunny,winter,day,manhattan,111752
164,sunny,winter,night,manhattan,38444
165,rainy,fall,day,not manhattan,3
165,rainy,spring,day,not manhattan,3
165,rainy,spring,night,not manhattan,1
165,rainy,summer,day,not manhattan,3
165,rainy,summer,night,not manhattan,1
165,rainy,winter,day,not manhattan,5
165,rainy,winter,night,not manhattan,1
165,sunny,fall,day,not manhattan,26
165,sunny,fall,night,not manhattan,9
165,sunny,spring,day,not manhattan,22
165,sunny,spring,night,not manhattan,6
165,sunny,summer,day,not manhattan,22
165,sunny,summer,night,not manhattan,8
165,sunny,winter,day,not manhattan,20
165,sunny,winter,night,not manhattan,5
166,rainy,fall,day,manhattan,7435
166,rainy,fall,night,manhattan,1050
166,rainy,spring,day,manhattan,9072
166,rainy,spring,night,manhattan,1513
166,rainy,summer,day,manhattan,5533
166,rainy,summer,night,manhattan,408
166,rainy,winter,day,manhattan,7368
166,rainy,winter,night,manhattan,835
166,sunny,fall,day,manhattan,36505
166,sunny,fall,night,manhattan,5484
166,sunny,spring,day,manhattan,41891
166,sunny,spring,night,manhattan,6441
166,sunny,summer,day,manhattan,32056
166,sunny,summer,night,manhattan,5154
166,sunny,winter,day,manhattan,31501
166,sunny,winter,night,manhattan,4915
167,rainy,fall,day,not manhattan,7
167,rainy,fall,night,not manhattan,3
167,rainy,spring,day,not manhattan,18
167,rainy,spring,night,not manhattan,5
167,rainy,summer,day,not manhattan,7
167,rainy,summer,night,not manhattan,1
167,rainy,winter,day,not manhattan,18
167,rainy,winter,night,not manhattan,2
167,sunny,fall,day,not manhattan,35
167,sunny,fall,night,not manhattan,15
167,sunny,spring,day,not manhattan,67
167,sunny,spring,night,not manhattan,17
167,sunny,summer,day,not manhattan,66
167,sunny,summer,night,not manhattan,24
167,sunny,winter,day,not manhattan,60
167,sunny,winter,night,not manhattan,10
168,rainy,fall,day,not manhattan,67
168,rainy,fall,night,not manhattan,23
168,rainy,spring,day,not manhattan,98
168,rainy,spring,night,not manhattan,37
168,rainy,summer,day,not manhattan,64
168,rainy,summer,night,not manhattan,14
168,rainy,winter,day,not manhattan,58
168,rainy,winter,night,not manhattan,20
168,sunny,fall,day,not manhattan,323
168,sunny,fall,night,not manhattan,130
168,sunny,spring,day,not manhattan,413
168,sunny,spring,night,not manhattan,146
168,sunny,summer,day,not manhattan,395
168,sunny,summer,night,not manhattan,164
168,sunny,winter,day,not manhattan,315
168,sunny,winter,night,not manhattan,120
169,rainy,fall,day,not manhattan,9
169,rainy,fall,night,not manhattan,2
169,rainy,spring,day,not manhattan,6
169,rainy,spring,night,not manhattan,1
169,rainy,summer,day,not manhattan,9
169,rainy,summer,night,not manhattan,3
169,rainy,winter,day,not manhattan,11
169,rainy,winter,night,not manhattan,4
169,sunny,fall,day,not manhattan,35
169,sunny,fall,night,not manhattan,8
169,sunny,spring,day,not manhattan,61
169,sunny,spring,night,not manhattan,14
169,sunny,summer,day,not manhattan,53
169,sunny,summer,night,not manhattan,19
169,sunny,winter,day,not manhattan,44
169,sunny,winter,night,not manhattan,9
170,rainy,fall,day,manhattan,38077
170,rainy,fall,night,manhattan,8026
170,rainy,spring,day,manhattan,46308
170,rainy,spring,night,manhattan,10397
170,rainy,summer,day,manhattan,34975
170,rainy,summer,night,manhattan,3721
170,rainy,winter,day,manhattan,36801
170,rainy,winter,night,manhattan,6434
170,sunny,fall,day,manhattan,188114
170,sunny,fall,night,manhattan,45745
170,sunny,spring,day,manhattan,214499
170,sunny,spring,night,manhattan,47192
170,sunny,summer,day,manhattan,215807
170,sunny,summer,night,manhattan,52032
170,sunny,winter,day,manhattan,172381
170,sunny,winter,night,manhattan,36140
171,rainy,fall,day,not manhattan,3
171,rainy,spring,day,not manhattan,2
171,rainy,summer,day,not manhattan,2
171,rainy,winter,night,not manhattan,1
171,sunny,fall,day,not manhattan,10
171,sunny,fall,night,not manhattan,4
171,sunny,spring,day,not manhattan,14
171,sunny,spring,night,not manhattan,8
171,sunny,summer,day,not manhattan,13
171,sunny,summer,night,not manhattan,6
171,sunny,winter,day,not manhattan,6
171,sunny,winter,night,not manhattan,3
172,rainy,spring,day,not manhattan,3
172,rainy,spring,night,not manhattan,1
172,rainy,summer,day,not manhattan,2
172,rainy,summer,night,not manhattan,1
172,sunny,fall,day,not manhattan,1
172,sunny,spring,day,not manhattan,3
172,sunny,summer,day,not manhattan,1
172,sunny,summer,night,not manhattan,3
172,sunny,winter,day,not manhattan,2
172,sunny,winter,night,not manhattan,2
173,rainy,fall,day,not manhattan,7
173,rainy,fall,night,not manhattan,7
173,rainy,spring,day,not manhattan,7
173,rainy,spring,night,not manhattan,6
173,rainy,summer,day,not manhattan,9
173,rainy,summer,night,not manhattan,6
173,rainy,winter,day,not manhattan,8
173,rainy,winter,night,not manhattan,7
173,sunny,fall,day,not manhattan,29
173,sunny,fall,night,not manhattan,14
173,sunny,spring,day,not manhattan,43
173,sunny,spring,night,not manhattan,26
173,sunny,summer,day,not manhattan,42
173,sunny,summer,night,not manhattan,34
173,sunny,winter,day,not manhattan,31
173,sunny,winter,night,not manhattan,31
174,rainy,fall,day,not manhattan,7
174,rainy,fall,night,not manhattan,2
174,rainy,spring,day,not manhattan,6
174,rainy,spring,night,not manhattan,3
174,rainy,summer,day,not manhattan,6
174,rainy,winter,day,not manhattan,6
174,rainy,winter,night,not manhattan,1
174,sunny,fall,day,not manhattan,31
174,sunny,fall,night,not manhattan,8
174,sunny,spring,day,not manhattan,39
174,sunny,spring,night,not manhattan,7
174,sunny,summer,day,not manhattan,46
174,sunny,summer,night,not manhattan,7
174,sunny,winter,day,not manhattan,31
174,sunny,winter,night,not manhattan,9
175,rainy,fall,day,not manhattan,1
175,rainy,summer,day,not manhattan,1
175,rainy,winter,day,not manhattan,3
175,rainy,winter,night,not manhattan,1
175,sunny,fall,day,not manhattan,4
175,sunny,fall,night,not manhattan,4
175,sunny,spring,day,not manhattan,7
175,sunny,summer,day,not manhattan,11
175,sunny,summer,night,not manhattan,5
175,sunny,winter,day,not manhattan,6
175,sunny,winter,night,not manhattan,5
176,rainy,summer,day,not manhattan,1
176,sunny,fall,day,not manhattan,1
176,sunny,fall,night,not manhattan,1
176,sunny,summer,day,not manhattan,5
177,rainy,fall,day,not manhattan,13
177,rainy,fall,night,not manhattan,1
177,rainy,spring,day,not manhattan,7
177,rainy,spring,night,not manhattan,2
177,rainy,summer,day,not manhattan,11
177,rainy,summer,night,not manhattan,3
177,rainy,winter,day,not manhattan,11
177,rainy,winter,night,not manhattan,4
177,sunny,fall,day,not manhattan,62
177,sunny,fall,night,not manhattan,9
177,sunny,spring,day,not manhattan,28
177,sunny,spring,night,not manhattan,18
177,sunny,summer,day,not manhattan,43
177,sunny,summer,night,not manhattan,26
177,sunny,winter,day,not manhattan,50
177,sunny,winter,night,not manhattan,14
178,rainy,fall,night,not manhattan,1
178,rainy,spring,day,not manhattan,2
178,rainy,summer,day,not manhattan,1
178,rainy,summer,night,not manhattan,1
178,rainy,winter,day,not manhattan,1
178,rainy,winter,night,not manhattan,2
178,sunny,fall,day,not manhattan,8
178,sunny,fall,night,not manhattan,2
178,sunny,spring,day,not manhattan,14
178,sunny,spring,night,not manhattan,2
178,sunny,summer,day,not manhattan,4
178,sunny,summer,night,not manhattan,5
178,sunny,winter,day,not manhattan,4
178,sunny,winter,night,not manhattan,7
179,rainy,fall,day,not manhattan,117
179,rainy,fall,night,not manhattan,47
179,rainy,spring,day,not manhattan,206
179,rainy,spring,night,not manhattan,63
179,rainy,summer,day,not manhattan,131
179,rainy,summer,night,not manhattan,41
179,rainy,winter,day,not manhattan,162
179,rainy,winter,night,not manhattan,48
179,sunny,fall,day,not manhattan,695
179,sunny,fall,night,not manhattan,256
179,sunny,spring,day,not manhattan,968
179,sunny,spring,night,not manhattan,306
179,sunny,summer,day,not manhattan,802
179,sunny,summer,night,not manhattan,355
179,sunny,winter,day,not manhattan,720
179,sunny,winter,night,not manhattan,274
180,rainy,fall,day,not manhattan,7
180,rainy,fall,night,not manhattan,1
180,rainy,spring,day,not manhattan,6
180,rainy,spring,night,not manhattan,1
180,rainy,summer,day,not manhattan,7
180,rainy,summer,night,not manhattan,1
180,rainy,winter,day,not manhattan,5
180,rainy,winter,night,not manhattan,1
180,sunny,fall,day,not manhattan,49
180,sunny,fall,night,not manhattan,12
180,sunny,spring,day,not manhattan,34
180,sunny,spring,night,not manhattan,12
180,sunny,summer,day,not manhattan,48
180,sunny,summer,night,not manhattan,12
180,sunny,winter,day,not manhattan,17
180,sunny,winter,night,not manhattan,7
181,rainy,fall,day,not manhattan,156
181,rainy,fall,night,not manhattan,151
181,rainy,spring,day,not manhattan,264
181,rainy,spring,night,not manhattan,259
181,rainy,summer,day,not manhattan,142
181,rainy,summer,night,not manhattan,66
181,rainy,winter,day,not manhattan,148
181,rainy,winter,night,not manhattan,118
181,sunny,fall,day,not manhattan,771
181,sunny,fall,night,not manhattan,978
181,sunny,spring,day,not manhattan,1028
181,sunny,spring,night,not manhattan,1331
181,sunny,summer,day,not manhattan,930
181,sunny,summer,night,not manhattan,1006
181,sunny,winter,day,not manhattan,651
181,sunny,winter,night,not manhattan,734
182,rainy,fall,day,not manhattan,4
182,rainy,fall,night,not manhattan,2
182,rainy,spring,day,not manhattan,4
182,rainy,summer,day,not manhattan,5
182,rainy,winter,day,not manhattan,3
182,sunny,fall,day,not manhattan,18
182,sunny,fall,night,not manhattan,7
182,sunny,spring,day,not manhattan,21
182,sunny,spring,night,not manhattan,5
182,sunny,summer,day,not manhattan,16
182,sunny,summer,night,not manhattan,7
182,sunny,winter,day,not manhattan,20
182,sunny,winter,night,not manhattan,8
183,rainy,fall,day,not manhattan,4
183,rainy,spring,day,not manhattan,3
183,rainy,spring,night,not manhattan,2
183,rainy,winter,day,not manhattan,1
183,sunny,fall,day,not manhattan,7
183,sunny,fall,night,not manhattan,2
183,sunny,spring,day,not manhattan,14
183,sunny,spring,night,not manhattan,5
183,sunny,summer,day,not manhattan,5
183,sunny,winter,day,not manhattan,8
183,sunny,winter,night,not manhattan,4
184,rainy,spring,day,not manhattan,1
184,rainy,summer,day,not manhattan,1
184,rainy,winter,day,not manhattan,1
184,sunny,fall,day,not manhattan,3
184,sunny,fall,night,not manhattan,1
184,sunny,spring,day,not manhattan,1
184,sunny,spring,night,not manhattan,1
184,sunny,summer,day,not manhattan,5
184,sunny,winter,day,not manhattan,4
184,sunny,winter,night,not manhattan,1
185,rainy,fall,day,not manhattan,3
185,rainy,fall,night,not manhattan,1
185,rainy,spring,day,not manhattan,3
185,rainy,summer,day,not manhattan,6
185,rainy,winter,day,not manhattan,2
185,rainy,winter,night,not manhattan,3
185,sunny,fall,day,not manhattan,17
185,sunny,fall,night,not manhattan,3
185,sunny,spring,day,not manhattan,13
185,sunny,spring,night,not manhattan,2
185,sunny,summer,day,not manhattan,31
185,sunny,summer,night,not manhattan,4
185,sunny,winter,day,not manhattan,18
185,sunny,winter,night,not manhattan,3
186,rainy,fall,day,manhattan,43911
186,rainy,fall,night,manhattan,11011
186,rainy,spring,day,manhattan,47996
186,rainy,spring,night,manhattan,10074
186,rainy,summer,day,manhattan,37692
186,rainy,summer,night,manhattan,4813
186,rainy,winter,day,manhattan,40364
186,rainy,winter,night,manhattan,7763
186,sunny,fall,day,manhattan,203974
186,sunny,fall,night,manhattan,49768
186,sunny,spring,day,manhattan,224301
186,sunny,spring,night,manhattan,47877
186,sunny,summer,day,manhattan,235681
186,sunny,summer,night,manhattan,55380
186,sunny,winter,day,manhattan,184138
186,sunny,winter,night,manhattan,46073
187,rainy,summer,day,not manhattan,1
187,sunny,spring,day,not manhattan,2
187,sunny,winter,day,not manhattan,2
188,rainy,fall,day,not manhattan,32
188,rainy,fall,night,not manhattan,21
188,rainy,spring,day,not manhattan,26
188,rainy,spring,night,not manhattan,8
188,rainy,summer,day,not manhattan,30
188,rainy,summer,night,not manhattan,11
188,rainy,winter,day,not manhattan,21
188,rainy,winter,night,not manhattan,12
188,sunny,fall,day,not manhattan,125
188,sunny,fall,night,not manhattan,92
188,sunny,spring,day,not manhattan,139
188,sunny,spring,night,not manhattan,88
188,sunny,summer,day,not manhattan,132
188,sunny,summer,night,not manhattan,115
188,sunny,winter,day,not manhattan,102
188,sunny,winter,night,not manhattan,62
189,rainy,fall,day,not manhattan,49
189,rainy,fall,night,not manhattan,47
189,rainy,spring,day,not manhattan,55
189,rainy,spring,night,not manhattan,54
189,rainy,summer,day,not manhattan,35
189,rainy,summer,night,not manhattan,23
189,rainy,winter,day,not manhattan,41
189,rainy,winter,night,not manhattan,35
189,sunny,fall,day,not manhattan,200
189,sunny,fall,night,not manhattan,246
189,sunny,spring,day,not manhattan,306
189,sunny,spring,night,not manhattan,268
189,sunny,summer,day,not manhattan,269
189,sunny,summer,night,not manhattan,264
189,sunny,winter,day,not manhattan,202
189,sunny,winter,night,not manhattan,165
190,rainy,fall,day,not manhattan,19
190,rainy,fall,night,not manhattan,6
190,rainy,spring,day,not manhattan,34
190,rainy,spring,night,not manhattan,4
190,rainy,summer,day,not manhattan,12
190,rainy,summer,night,not manhattan,2
190,rainy,winter,day,not manhattan,23
190,rainy,winter,night,not manhattan,5
190,sunny,fall,day,not manhattan,81
190,sunny,fall,night,not manhattan,27
190,sunny,spring,day,not manhattan,108
190,sunny,spring,night,not manhattan,32
190,sunny,summer,day,not manhattan,108
190,sunny,summer,night,not manhattan,38
190,sunny,winter,day,not manhattan,85
190,sunny,winter,night,not manhattan,19
191,rainy,fall,day,not manhattan,7
191,rainy,fall,night,not manhattan,1
191,rainy,spring,day,not manhattan,2
191,rainy,summer,day,not manhattan,5
191,rainy,summer,night,not manhattan,2
191,rainy,winter,day,not manhattan,3
191,rainy,winter,night,not manhattan,1
191,sunny,fall,day,not manhattan,22
191,sunny,fall,night,not manhattan,9
191,sunny,spring,day,not manhattan,19
191,sunny,spring,night,not manhattan,6
191,sunny,summer,day,not manhattan,21
191,sunny,summer,night,not manhattan,4
191,sunny,winter,day,not manhattan,18
191,sunny,winter,night,not manhattan,4
192,rainy,fall,day,not manhattan,7
192,rainy,spring,day,not manhattan,4
192,rainy,spring,night,not manhattan,1
192,rainy,summer,day,not manhattan,8
192,rainy,winter,day,not manhattan,6
192,rainy,winter,night,not manhattan,1
192,sunny,fall,day,not manhattan,21
192,sunny,fall,night,not manhattan,10
192,sunny,spring,day,not manhattan,22
192,sunny,spring,night,not manhattan,3
192,sunny,summer,day,not manhattan,34
192,sunny,summer,night,not manhattan,5
192,sunny,winter,day,not manhattan,22
192,sunny,winter,night,not manhattan,1
193,rainy,fall,day,not manhattan,150
193,rainy,fall,night,not manhattan,38
193,rainy,spring,day,not manhattan,220
193,rainy,spring,night,not manhattan,38
193,rainy,summer,day,not manhattan,174
193,rainy,summer,night,not manhattan,24
193,rainy,winter,day,not manhattan,185
193,rainy,winter,night,not manhattan,21
193,sunny,fall,day,not manhattan,786
193,sunny,fall,night,not manhattan,179
193,sunny,spring,day,not manhattan,999
193,sunny,spring,night,not manhattan,181
193,sunny,summer,day,not manhattan,1050
193,sunny,summer,night,not manhattan,235
193,sunny,winter,day,not manhattan,902
193,sunny,winter,night,not manhattan,172
194,rainy,fall,day,manhattan,57
194,rainy,fall,night,manhattan,10
194,rainy,spring,day,manhattan,64
194,rainy,spring,night,manhattan,8
194,rainy,summer,day,manhattan,31
194,rainy,summer,night,manhattan,9
194,rainy,winter,day,manhattan,29
194,rainy,winter,night,manhattan,3
194,sunny,fall,day,manhattan,325
194,sunny,fall,night,manhattan,68
194,sunny,spring,day,manhattan,279
194,sunny,spring,night,manhattan,57
194,sunny,summer,day,manhattan,285
194,sunny,summer,night,manhattan,61
194,sunny,winter,day,manhattan,160
194,sunny,winter,night,manhattan,41
195,rainy,fall,day,not manhattan,120
195,rainy,fall,night,not manhattan,6
195,rainy,spring,day,not manhattan,69
195,rainy,spring,night,not manhattan,3
195,rainy,summer,day,not manhattan,140
195,rainy,winter,day,not manhattan,45
195,rainy,winter,night,not manhattan,4
195,sunny,fall,day,not manhattan,468
195,sunny,fall,night,not manhattan,40
195,sunny,spring,day,not manhattan,181
195,sunny,spring,night,not manhattan,20
195,sunny,summer,day,not manhattan,319
195,sunny,summer,night,not manhattan,28
195,sunny,winter,day,not manhattan,112
195,sunny,winter,night,not manhattan,14
196,rainy,fall,day,not manhattan,49
196,rainy,fall,night,not manhattan,9
196,rainy,spring,day,not manhattan,38
196,rainy,spring,night,not manhattan,7
196,rainy,summer,day,not manhattan,36
196,rainy,summer,night,not manhattan,4
196,rainy,winter,day,not manhattan,51
196,rainy,winter,night,not manhattan,4
196,sunny,fall,day,not manhattan,260
196,sunny,fall,night,not manhattan,50
196,sunny,spring,day,not manhattan,211
196,sunny,spring,night,not manhattan,60
196,sunny,summer,day,not manhattan,221
196,sunny,summer,night,not manhattan,67
196,sunny,winter,day,not manhattan,154
196,sunny,winter,night,not manhattan,51
197,rainy,fall,day,not manhattan,51
197,rainy,fall,night,not manhattan,9
197,rainy,spring,day,not manhattan,37
197,rainy,spring,night,not manhattan,2
197,rainy,summer,day,not manhattan,34
197,rainy,summer,night,not manhattan,4
197,rainy,winter,day,not manhattan,29
197,rainy,winter,night,not manhattan,1
197,sunny,fall,day,not manhattan,271
197,sunny,fall,night,not manhattan,30
197,sunny,spring,day,not manhattan,181
197,sunny,spring,night,not manhattan,26
197,sunny,summer,day,not manhattan,211
197,sunny,summer,night,not manhattan,48
197,sunny,winter,day,not manhattan,150
197,sunny,winter,night,not manhattan,17
198,rainy,fall,day,not manhattan,7
198,rainy,fall,night,not manhattan,6
198,rainy,spring,day,not manhattan,7
198,rainy,spring,night,not manhattan,10
198,rainy,summer,night,not manhattan,3
198,rainy,winter,day,not manhattan,7
198,rainy,winter,night,not manhattan,3
198,sunny,fall,day,not manhattan,25
198,sunny,fall,night,not manhattan,61
198,sunny,spring,day,not manhattan,32
198,sunny,spring,night,not manhattan,46
198,sunny,summer,day,not manhattan,28
198,sunny,summer,night,not manhattan,45
198,sunny,winter,day,not manhattan,34
198,sunny,winter,night,not manhattan,36
199,rainy,summer,day,not manhattan,2
199,rainy,summer,night,not manhattan,1
199,sunny,fall,day,not manhattan,2
199,sunny,fall,night,not manhattan,1
199,sunny,spring,day,not manhattan,1
199,sunny,summer,day,not manhattan,5
200,rainy,fall,day,not manhattan,3
200,rainy,fall,night,not manhattan,1
200,rainy,spring,day,not manhattan,9
200,rainy,spring,night,not manhattan,1
200,rainy,summer,day,not manhattan,9
200,rainy,summer,night,not manhattan,1
200,rainy,winter,day,not manhattan,5
200,rainy,winter,night,not manhattan,1
200,sunny,fall,day,not manhattan,27
200,sunny,fall,night,not manhattan,2
200,sunny,spring,day,not manhattan,25
200,sunny,spring,night,not manhattan,6
200,sunny,summer,day,not manhattan,42
200,sunny,summer,night,not manhattan,8
200,sunny,winter,day,not manhattan,35
200,sunny,winter,night,not manhattan,6
201,rainy,fall,day,not manhattan,4
201,rainy,spring,night,not manhattan,2
201,rainy,summer,day,not manhattan,4
201,rainy,winter,day,not manhattan,2
201,sunny,fall,day,not manhattan,9
201,sunny,fall,night,not manhattan,3
201,sunny,spring,day,not manhattan,5
201,sunny,spring,night,not manhattan,3
201,sunny,summer,day,not manhattan,16
201,sunny,summer,night,not manhattan,2
201,sunny,winter,day,not manhattan,7
202,rainy,fall,day,manhattan,37
202,rainy,fall,night,manhattan,15
202,rainy,spring,day,manhattan,39
202,rainy,spring,night,manhattan,10
202,rainy,summer,day,manhattan,22
202,rainy,summer,night,manhattan,5
202,rainy,winter,day,manhattan,16
202,rainy,winter,night,manhattan,4
202,sunny,fall,day,manhattan,145
202,sunny,fall,night,manhattan,43
202,sunny,spring,day,manhattan,157
202,sunny,spring,night,manhattan,51
202,sunny,summer,day,manhattan,158
202,sunny,summer,night,manhattan,65
202,sunny,winter,day,manhattan,101
202,sunny,winter,night,manhattan,28
203,rainy,fall,day,not manhattan,7
203,rainy,spring,day,not manhattan,3
203,rainy,summer,day,not manhattan,2
203,rainy,winter,day,not manhattan,3
203,rainy,winter,night,not manhattan,2
203,sunny,fall,day,not manhattan,38
203,sunny,fall,night,not manhattan,9
203,sunny,spring,day,not manhattan,17
203,sunny,spring,night,not manhattan,7
203,sunny,summer,day,not manhattan,22
203,sunny,summer,night,not manhattan,9
203,sunny,winter,day,not manhattan,18
203,sunny,winter,night,not manhattan,5
204,sunny,summer,day,not manhattan,1
204,sunny,summer,night,not manhattan,1
205,rainy,fall,day,not manhattan,3
205,rainy,fall,night,not manhattan,2
205,rainy,spring,day,not manhattan,3
205,rainy,spring,night,not manhattan,1
205,rainy,summer,day,not manhattan,4
205,rainy,summer,night,not manhattan,2
205,rainy,winter,day,not manhattan,5
205,rainy,winter,night,not manhattan,1
205,sunny,fall,day,not manhattan,18
205,sunny,fall,night,not manhattan,8
205,sunny,spring,day,not manhattan,15
205,sunny,spring,night,not manhattan,6
205,sunny,summer,day,not manhattan,25
205,sunny,summer,night,not manhattan,7
205,sunny,winter,day,not manhattan,25
205,sunny,winter,night,not manhattan,9
206,rainy,spring,day,not manhattan,1
206,sunny,fall,night,not manhattan,1
206,sunny,spring,day,not manhattan,3
206,sunny,summer,day,not manhattan,2
206,sunny,summer,night,not manhattan,1
206,sunny,winter,day,not manhattan,3
206,sunny,winter,night,not manhattan,1
207,rainy,fall,day,not manhattan,37
207,rainy,fall,night,not manhattan,9
207,rainy,spring,day,not manhattan,19
207,rainy,spring,night,not manhattan,8
207,rainy,summer,day,not manhattan,18
207,rainy,summer,night,not manhattan,4
207,rainy,winter,day,not manhattan,26
207,rainy,winter,night,not manhattan,5
207,sunny,fall,day,not manhattan,133
207,sunny,fall,night,not manhattan,25
207,sunny,spring,day,not manhattan,113
207,sunny,spring,night,not manhattan,17
207,sunny,summer,day,not manhattan,108
207,sunny,summer,night,not manhattan,23
207,sunny,winter,day,not manhattan,61
207,sunny,winter,night,not manhattan,19
208,rainy,fall,day,not manhattan,3
208,rainy,fall,night,not manhattan,2
208,rainy,spring,day,not manhattan,5
208,rainy,spring,night,not manhattan,1
208,rainy,summer,day,not manhattan,1
208,rainy,summer,night,not manhattan,1
208,rainy,winter,day,not manhattan,9
208,sunny,fall,day,not manhattan,30
208,sunny,fall,night,not manhattan,6
208,sunny,spring,day,not manhattan,40
208,sunny,spring,night,not manhattan,19
208,sunny,summer,day,not manhattan,40
208,sunny,summer,night,not manhattan,14
208,sunny,winter,day,not manhattan,18
208,sunny,winter,night,not manhattan,5
209,rainy,fall,day,manhattan,1968
209,rainy,fall,night,manhattan,618
209,rainy,spring,day,manhattan,2135
209,rainy,spring,night,manhattan,769
209,rainy,summer,day,manhattan,1626
209,rainy,summer,night,manhattan,401
209,rainy,winter,day,manhattan,1449
209,rainy,winter,night,manhattan,413
209,sunny,fall,day,manhattan,10909
209,sunny,fall,night,manhattan,3888
209,sunny,spring,day,manhattan,10029
209,sunny,spring,night,manhattan,3640
209,sunny,summer,day,manhattan,11400
209,sunny,summer,night,manhattan,5504
209,sunny,winter,day,manhattan,7175
209,sunny,winter,night,manhattan,2585
210,rainy,fall,day,not manhattan,2
210,rainy,fall,night,not manhattan,3
210,rainy,spring,day,not manhattan,3
210,rainy,spring,night,not manhattan,1
210,rainy,summer,night,not manhattan,1
210,rainy,winter,day,not manhattan,3
210,rainy,winter,night,not manhattan,2
210,sunny,fall,day,not manhattan,13
210,sunny,fall,night,not manhattan,2
210,sunny,spring,day,not manhattan,16
210,sunny,summer,day,not manhattan,17
210,sunny,summer,night,not manhattan,6
210,sunny,winter,day,not manhattan,11
210,sunny,winter,night,not manhattan,5
211,rainy,fall,day,manhattan,7486
211,rainy,fall,night,manhattan,2958
211,rainy,spring,day,manhattan,9428
211,rainy,spring,night,manhattan,4027
211,rainy,summer,day,manhattan,6510
211,rainy,summer,night,manhattan,1329
211,rainy,winter,day,manhattan,6980
211,rainy,winter,night,manhattan,2290
211,sunny,fall,day,manhattan,39382
211,sunny,fall,night,manhattan,19103
211,sunny,spring,day,manhattan,40923
211,sunny,spring,night,manhattan,18145
211,sunny,summer,day,manhattan,39063
211,sunny,summer,night,manhattan,19929
211,sunny,winter,day,manhattan,33444
211,sunny,winter,night,manhattan,14945
212,rainy,fall,day,not manhattan,2
212,rainy,spring,day,not manhattan,7
212,rainy,summer,day,not manhattan,3
212,rainy,summer,night,not manhattan,1
212,rainy,winter,day,not manhattan,3
212,rainy,winter,night,not manhattan,1
212,sunny,fall,day,not manhattan,19
212,sunny,fall,night,not manhattan,13
212,sunny,spring,day,not manhattan,12
212,sunny,spring,night,not manhattan,11
212,sunny,summer,day,not manhattan,38
212,sunny,summer,night,not manhattan,17
212,sunny,winter,day,not manhattan,14
212,sunny,winter,night,not manhattan,8
213,rainy,fall,day,not manhattan,11
213,rainy,fall,night,not manhattan,3
213,rainy,spring,day,not manhattan,12
213,rainy,spring,night,not manhattan,2
